Rk,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NetRtgSOS,ORtgSOS,DRtgSOS,NetRtgNCSOS,Wins,Losses,Team Name,Seed
1,ACC,32-2,38.9,128.0,89.1,65.3,0.049,14.29,117.0,102.7,10.07,32,2,Duke,1
2,B12,32-2,37.66,127.7,90.0,69.8,0.023,14.97,117.6,102.7,3.25,32,2,Arizona,1
3,B10,31-3,37.59,126.6,89.0,70.9,0.045,16.65,119.1,102.5,12.49,31,3,Michigan,1
4,SEC,26-7,33.79,125.5,91.7,70.5,-0.036,16.01,119.4,103.4,7.96,26,7,Florida,1
5,B12,28-6,33.43,124.9,91.4,63.3,-0.006,13.58,116.9,103.3,0.87,28,6,Houston,2
6,B12,27-7,32.42,123.8,91.4,66.5,-0.012,12.44,115.6,103.1,-3.57,27,7,Iowa St.,2
8,B10,27-8,31.2,131.6,100.4,64.4,-0.006,15.88,118.3,102.5,6.31,27,8,Purdue,2
11,BE,29-5,27.87,122.0,94.1,64.4,0.055,12.01,115.3,103.3,7.63,29,5,Connecticut,2
7,B10,24-8,32.1,131.2,99.1,65.5,-0.05,13.64,117.0,103.4,3.76,24,8,Illinois,3
9,B10,25-7,28.31,123.0,94.7,66.0,0.005,13.69,118.0,104.4,3.65,25,7,Michigan St.,3
10,WCC,30-3,28.1,122.0,93.9,68.6,0.072,5.89,113.0,107.1,8.31,30,3,Gonzaga,3
13,ACC,29-5,26.71,122.5,95.8,65.7,0.056,9.95,115.4,105.5,-3.27,29,5,Virginia,3
18,SEC,23-9,25.72,129.0,103.3,73.1,0.019,16.75,119.4,102.7,13.42,23,9,Alabama,4
15,SEC,26-8,26.05,127.7,101.6,71.0,0.051,14.95,118.9,103.9,4.41,26,8,Arkansas,4
21,B12,23-10,24.44,118.3,93.9,67.6,0.053,16.95,118.0,101.0,10.99,23,10,Kansas,4
14,B10,26-6,26.16,118.5,92.4,66.7,0.034,11.59,116.4,104.8,-6.03,26,6,Nebraska,4
17,BE,28-6,25.91,120.1,94.2,69.6,0.061,11.52,115.1,103.6,6.61,28,6,St. John's,5
12,SEC,26-8,27.51,126.8,99.3,68.8,0.018,14.56,118.0,103.4,1.16,26,8,Vanderbilt,5
20,B12,22-10,25.22,125.0,99.8,66.2,0.006,15.64,118.3,102.7,7.75,22,10,Texas Tech,5
22,B10,24-10,23.39,125.3,102.0,68.7,0.041,13.93,117.2,103.3,-1.1,24,10,Wisconsin,5
16,SEC,22-11,26.02,121.1,95.0,65.0,-0.06,14.77,119.0,104.3,0.75,22,11,Tennessee,6
23,B12,23-11,23.25,125.5,102.2,69.9,-0.017,14.27,116.3,102.0,4.88,23,11,BYU,6
29,ACC,24-8,20.84,121.4,100.5,67.9,0.057,11.46,115.4,103.9,1.33,24,8,North Carolina,6
19,ACC,23-10,25.42,124.1,98.6,69.6,-0.02,12.55,115.8,103.3,2.41,23,10,Louisville,6
24,WCC,27-5,23.07,120.3,97.2,65.2,0.011,4.99,111.5,106.5,3.9,27,5,Saint Mary's,7
27,B10,23-11,21.67,123.7,102.1,64.6,0.017,12.22,116.1,103.9,-2.17,23,11,UCLA,7
28,SEC,21-13,21.48,120.5,99.0,68.3,-0.019,15.92,119.0,103.1,1.33,21,13,Kentucky,7
31,ACC,25-8,20.68,121.4,100.7,67.6,0.021,7.99,113.7,105.7,-7.33,25,8,Miami FL,7
36,ACC,24-10,19.24,116.5,97.3,64.2,0.011,10.53,115.2,104.7,0.64,24,10,Clemson,8
32,SEC,22-10,20.48,124.7,104.2,71.4,-0.005,10.78,116.0,105.2,-6.45,22,10,Georgia,8
33,BE,24-8,19.97,120.4,100.4,65.2,0.067,10.37,114.7,104.3,2.9,24,8,Villanova,8
26,B10,21-12,22.24,124.3,102.1,66.1,-0.031,13.67,116.6,103.0,-1.82,21,12,Ohio St.,8
43,B12,22-11,17.59,115.4,97.8,67.7,0.004,11.04,115.2,104.1,-6.96,22,11,TCU,9
25,B10,21-12,22.44,121.7,99.3,63.0,-0.061,11.37,115.6,104.2,-7.17,21,12,Iowa,9
41,A10,28-5,18.32,119.5,101.2,71.0,0.03,1.03,108.9,107.8,-5.82,28,5,Saint Louis,9
30,MWC,28-6,20.76,122.1,101.4,67.7,0.065,7.13,112.8,105.7,1.97,28,6,Utah St.,9
35,WCC,26-8,19.4,123.6,104.2,69.2,0.015,6.02,111.8,105.8,3.91,26,8,Santa Clara,10
54,B12,21-11,15.04,120.5,105.4,69.2,0.097,11.91,115.0,103.1,-2.56,21,11,UCF,10
39,SEC,21-11,18.67,119.7,101.0,70.5,-0.002,11.15,117.0,105.8,-5.88,21,11,Texas A&M,10
52,SEC,20-12,15.39,119.5,104.1,66.2,0.041,11.51,116.5,105.0,-7.78,20,12,Missouri,10
93,MAC,31-1,8.26,116.8,108.5,69.9,0.099,-5.37,107.2,112.6,-9.91,31,1,Miami OH,11
47,Amer,25-8,16.39,117.3,100.9,71.5,-0.026,3.04,111.2,108.2,4.94,25,8,South Florida,11
34,ACC,20-13,19.6,124.1,104.5,69.1,-0.029,11.97,116.0,104.0,4.1,20,13,N.C. State,11
42,ACC,20-13,18.09,122.9,104.8,68.5,-0.043,11.15,115.7,104.6,1.24,20,13,SMU,11
37,SEC,18-14,19.03,125.0,105.9,66.9,-0.083,13.7,117.4,103.7,-6.35,18,14,Texas,11
45,A10,27-7,17.21,119.9,102.7,68.5,-0.007,3.49,110.4,106.9,-1.27,27,7,VCU,11
64,MAC,29-5,12.8,118.8,106.0,70.3,0.018,-3.65,108.5,112.1,-3.11,29,5,Akron,12
68,Slnd,28-5,12.48,114.3,101.8,66.2,0.084,-1.86,107.5,109.4,9.13,28,5,McNeese,12
72,MVC,23-12,11.81,110.0,98.2,62.3,-0.07,1.27,109.5,108.2,-0.87,23,12,Northern Iowa,12
92,BSth,30-4,8.4,117.0,108.6,69.9,0.048,-9.23,103.7,112.9,-8.88,30,4,High Point,12
108,BW,24-8,5.97,107.1,101.2,69.7,0.038,-3.37,106.6,109.9,-11.24,24,8,Hawaii,13
143,SB,22-11,1.72,110.7,109.0,64.9,0.024,-3.23,107.5,110.8,4.15,22,11,Troy,13
87,CAA,24-10,9.49,114.6,105.1,64.7,-0.052,-0.91,108.0,108.9,3.13,24,10,Hofstra,13
106,WAC,25-8,5.99,107.9,101.9,65.8,0.091,-1.95,107.1,109.1,-3.32,25,8,Cal Baptist,13
113,Sum,27-7,5.13,111.7,106.6,66.3,0.04,-5.83,106.5,112.3,-0.97,27,7,North Dakota St.,14
140,Horz,23-11,2.04,112.1,110.0,67.2,0.009,-4.03,109.4,113.4,0.85,23,11,Wright St.,14
150,Ivy,18-11,1.47,107.4,105.9,69.0,0.068,-0.69,109.2,109.9,0.51,18,11,Penn,14
163,CUSA,21-13,0.57,110.6,110.1,71.2,0.009,-2.23,108.0,110.2,-5.17,21,13,Kennesaw St.,14
145,BSky,21-14,1.53,108.8,107.3,67.7,-0.012,-1.67,109.4,111.1,0.74,21,14,Idaho,15
181,ASun,21-13,-1.44,115.8,117.2,69.6,0.067,-5.66,108.3,114.0,5.71,21,13,Queens,15
187,OVC,23-9,-1.83,109.1,110.9,70.2,0.07,-8.26,103.2,111.5,5.4,23,9,Tennessee St.,15
191,SC,22-12,-1.98,107.5,109.4,65.9,0.01,-6.29,108.1,114.4,-0.7,22,12,Furman,15
284,PL,18-16,-10.37,102.7,113.1,66.9,0.081,-8.61,104.9,113.5,-0.54,18,16,Lehigh,16
185,AE,24-8,-1.67,108.2,109.9,66.2,0.046,-14.87,100.5,115.4,-6.98,24,8,UMBC,16
192,MAAC,23-11,-2.1,107.1,109.2,64.6,0.005,-9.48,102.9,112.4,-7.72,23,11,Siena,16
207,MEAC,23-10,-3.19,103.1,106.3,69.0,-0.01,-14.6,100.5,115.1,-1.69,23,10,Howard,16
216,NEC,24-10,-3.95,105.6,109.6,67.8,0.104,-9.97,103.6,113.5,2.14,24,10,LIU,16
288,SWAC,18-17,-10.69,101.2,111.9,70.9,0.013,-9.59,103.4,113.0,8.98,18,17,Prairie View A&M,16
